Fecha,Número de Homicidios,Homicidios Mujeres,Homicidios Hombres,Homicidios Mujeres por familiares,Homicidios hombres por familiares,Homicidios por 100.000
2022,496.0,71.0,425.0,4.0,2.0,790
2021,1.085,133.0,944.0,21.0,2.0,1734
2020,1.341,131.0,1.186,23.0,11.0,2151
2019,2.398,230.0,2.127,18.0,10.0,3854
2018,3.346,386.0,2.941,42.0,19.0,5380
2017,3.962,469.0,3.474,19.0,11.0,6376
2016,5.276,524.0,4.752,11.0,7.0,8509
2015,6.656,575.0,6.081,17.0,2.0,10764
2014,3.921,294.0,3.627,9.0,4.0,6362
2013,2.513,217.0,2.296,18.0,1.0,4094
2012,2.594,322.0,2.272,13.0,8.0,4243
2011,4.371,628.0,3.743,1.0,,7177
2010,3.987,562.0,3.425,2.0,1.0,6570
2009,4.382,592.0,3.79,14.0,6.0,7245
2008,3.179,317.0,2.862,2.0,1.0,5273
2007,3.497,340.0,3.157,1.0,,5819
2006,3.927,447.0,3.48,,,6542
2005,3.882,398.0,3.484,,,6464
2004,3.897,,,,,6490
2003,3.356,,,,,5595
2002,2.835,,,,,4736
2001,3.59,,,,,6015
2000,3.551,,,,,5975
1999,3.845,,,,,6502
1998,5.584,,,,,9495
1997,6.573,,,,,11246
1996,6.792,,,,,11700
1995,7.977,,,,,13844
1994,7.673,,,,,13428
